State,District,month,Day,Rainfall,Date,flood_occurred,rainfall_3day,rainfall_7day,historical_flood_count_10yr
telangana,vikarabad,9,23,0.369125,2022-09-23,0,1.6673510000000142,4.48393673,2.0
telangana,vikarabad,9,24,0.00190306,2022-09-24,0,1.5028880600000143,4.4801883600000005,2.0
telangana,vikarabad,9,25,0.0822929,2022-09-25,0,0.4533209600000142,4.52451596,2.0
telangana,vikarabad,9,26,0.0571369,2022-09-26,0,0.1413328600000142,4.381543860000001,2.0
telangana,vikarabad,9,27,18.1191,2022-09-27,0,18.25852980000001,19.92778386,2.0
telangana,vikarabad,9,28,0.0,2022-09-28,0,18.176236900000013,19.76141786,2.0
telangana,vikarabad,9,29,0.0,2022-09-29,0,18.119100000000014,18.62955786,2.0
telangana,vikarabad,9,30,0.0,2022-09-30,0,0.0,18.26043286,2.0
telangana,vikarabad,10,1,1.43057,2022-10-01,0,1.430570000000014,19.6890998,2.0
telangana,vikarabad,10,2,1.31785,2022-10-02,0,2.748420000000014,20.9246569,2.0
telangana,vikarabad,10,3,0.000277431,2022-10-03,0,2.7486974310000143,20.867797431000003,2.0
telangana,vikarabad,10,4,0.0,2022-10-04,0,1.3181274310000142,2.748697431000004,2.0
telangana,vikarabad,10,5,0.0,2022-10-05,0,0.0002774310000142,2.748697431000004,2.0
telangana,vikarabad,10,6,24.2504,2022-10-06,0,24.250400000000013,26.999097431000003,2.0
telangana,vikarabad,10,7,29.991,2022-10-07,1,54.24140000000001,56.990097431,2.0
telangana,vikarabad,10,8,0.208963,2022-10-08,0,54.45036300000001,55.768490431,2.0
telangana,vikarabad,10,9,1.88614,2022-10-09,0,32.086103000000016,56.336780431,2.0
telangana,vikarabad,10,10,12.9745,2022-10-10,0,15.069603000000017,69.311003,2.0
telangana,vikarabad,10,11,6.61895,2022-10-11,0,21.479590000000016,75.92995300000001,2.0
telangana,vikarabad,10,12,2.11713,2022-10-12,0,21.710580000000014,78.047083,2.0
telangana,vikarabad,10,13,18.088,2022-10-13,0,26.824080000000016,71.88468300000001,2.0
telangana,vikarabad,10,14,0.0,2022-10-14,0,20.20513000000002,41.89368300000001,2.0
telangana,vikarabad,10,15,0.0,2022-10-15,0,18.08800000000001,41.684720000000006,2.0
telangana,vikarabad,10,16,0.0,2022-10-16,0,0.0,39.79858000000001,2.0
telangana,vikarabad,10,17,0.0,2022-10-17,0,0.0,26.82408000000001,2.0
telangana,vikarabad,10,18,0.0,2022-10-18,0,0.0,20.205130000000004,2.0
telangana,vikarabad,10,19,0.0,2022-10-19,0,0.0,18.088000000000005,2.0
telangana,vikarabad,10,20,0.0,2022-10-20,0,0.0,0.0,2.0
telangana,vikarabad,10,21,0.0,2022-10-21,0,0.0,0.0,2.0
telangana,vikarabad,10,22,0.0,2022-10-22,0,0.0,0.0,2.0
telangana,vikarabad,10,23,0.0,2022-10-23,0,0.0,0.0,2.0
telangana,vikarabad,10,24,0.0,2022-10-24,0,0.0,0.0,2.0
telangana,vikarabad,10,25,0.0,2022-10-25,0,0.0,0.0,2.0
telangana,vikarabad,10,26,0.0,2022-10-26,0,0.0,0.0,2.0
telangana,vikarabad,10,27,0.0,2022-10-27,0,0.0,0.0,2.0
telangana,vikarabad,10,28,0.0,2022-10-28,0,0.0,0.0,2.0
telangana,vikarabad,10,29,0.0,2022-10-29,0,0.0,0.0,2.0
telangana,vikarabad,10,30,0.0,2022-10-30,0,0.0,0.0,2.0
telangana,vikarabad,10,31,0.0,2022-10-31,0,0.0,0.0,2.0
telangana,vikarabad,11,1,0.0,2022-11-01,0,0.0,0.0,2.0
telangana,vikarabad,11,2,0.0189173,2022-11-02,0,0.0189173000000142,0.0189173000000035,2.0
telangana,vikarabad,11,3,0.000227703,2022-11-03,0,0.0191450030000142,0.0191450030000035,2.0
telangana,vikarabad,11,4,0.0,2022-11-04,0,0.0191450030000142,0.0191450030000035,2.0
telangana,vikarabad,11,5,0.0,2022-11-05,0,0.0002277030000142,0.0191450030000035,2.0
telangana,vikarabad,11,6,0.000227703,2022-11-06,0,0.0002277030000142,0.0193727060000035,2.0
telangana,vikarabad,11,7,0.0,2022-11-07,0,0.0002277030000142,0.0193727060000035,2.0
telangana,vikarabad,11,8,0.0,2022-11-08,0,0.0002277030000142,0.0193727060000035,2.0
telangana,vikarabad,11,9,0.0,2022-11-09,0,0.0,0.0004554060000035,2.0
telangana,vikarabad,11,10,0.0,2022-11-10,0,0.0,0.0002277030000035,2.0
telangana,vikarabad,11,11,0.0,2022-11-11,0,0.0,0.0002277030000035,2.0
telangana,vikarabad,11,12,0.0,2022-11-12,0,0.0,0.0002277030000035,2.0
telangana,vikarabad,11,13,0.0921649,2022-11-13,0,0.0921649000000142,0.0921649000000035,2.0
telangana,vikarabad,11,14,0.0,2022-11-14,0,0.0921649000000142,0.0921649000000035,2.0
telangana,vikarabad,11,15,0.0,2022-11-15,0,0.0921649000000142,0.0921649000000035,2.0
telangana,vikarabad,11,16,0.0,2022-11-16,0,0.0,0.0921649000000035,2.0
telangana,vikarabad,11,17,0.0,2022-11-17,0,0.0,0.0921649000000035,2.0
telangana,vikarabad,11,18,0.0,2022-11-18,0,0.0,0.0921649000000035,2.0
telangana,vikarabad,11,19,0.0,2022-11-19,0,0.0,0.0921649000000035,2.0
telangana,vikarabad,11,20,0.0,2022-11-20,0,0.0,0.0,2.0
telangana,vikarabad,11,21,0.0,2022-11-21,0,0.0,0.0,2.0
telangana,vikarabad,11,22,0.0,2022-11-22,0,0.0,0.0,2.0
telangana,vikarabad,11,23,0.0,2022-11-23,0,0.0,0.0,2.0
telangana,vikarabad,11,24,0.0,2022-11-24,0,0.0,0.0,2.0
telangana,vikarabad,11,25,0.0,2022-11-25,0,0.0,0.0,2.0
telangana,vikarabad,11,26,0.0,2022-11-26,0,0.0,0.0,2.0
telangana,vikarabad,11,27,0.0,2022-11-27,0,0.0,0.0,2.0
telangana,vikarabad,11,28,0.0,2022-11-28,0,0.0,0.0,2.0
telangana,vikarabad,11,29,0.0,2022-11-29,0,0.0,0.0,2.0
telangana,vikarabad,11,30,0.0,2022-11-30,0,0.0,0.0,2.0
telangana,vikarabad,12,1,0.0,2022-12-01,0,0.0,0.0,2.0
telangana,vikarabad,12,2,0.0,2022-12-02,0,0.0,0.0,2.0
telangana,vikarabad,12,3,0.0,2022-12-03,0,0.0,0.0,2.0
telangana,vikarabad,12,4,0.0,2022-12-04,0,0.0,0.0,2.0
telangana,vikarabad,12,5,0.0,2022-12-05,0,0.0,0.0,2.0
telangana,vikarabad,12,6,0.0001573,2022-12-06,0,0.0001573000000142,0.0001573000000035,2.0
telangana,vikarabad,12,7,5.69258e-05,2022-12-07,0,0.0002142258000142,0.0002142258000035,2.0
telangana,vikarabad,12,8,0.0,2022-12-08,0,0.0002142258000142,0.0002142258000035,2.0
telangana,vikarabad,12,9,0.000414851,2022-12-09,0,0.0004717768000142,0.0006290768000035,2.0
telangana,vikarabad,12,10,0.0323992,2022-12-10,0,0.0328140510000142,0.0330282768000035,2.0
telangana,vikarabad,12,11,0.231492,2022-12-11,0,0.2643060510000142,0.2645202768000035,2.0
telangana,vikarabad,12,12,0.822509,2022-12-12,0,1.086400200000014,1.0870292768000036,2.0
telangana,vikarabad,12,13,1.44986,2022-12-13,0,2.5038610000000143,2.536731976800004,2.0
telangana,vikarabad,12,14,0.00538105,2022-12-14,0,2.277750050000014,2.542056101000004,2.0
telangana,vikarabad,12,15,0.0,2022-12-15,0,1.4552410500000144,2.542056101000004,2.0
telangana,vikarabad,12,16,0.0,2022-12-16,0,0.0053810500000142,2.541641250000004,2.0
telangana,vikarabad,12,17,0.0,2022-12-17,0,0.0,2.509242050000004,2.0
telangana,vikarabad,12,18,0.0,2022-12-18,0,0.0,2.2777500500000034,2.0
telangana,vikarabad,12,19,0.0,2022-12-19,0,0.0,1.4552410500000037,2.0
telangana,vikarabad,12,20,5.69258e-05,2022-12-20,0,5.692580001421086e-05,0.0054379758000035,2.0
telangana,vikarabad,12,21,0.0,2022-12-21,0,5.692580001421086e-05,5.692580000355272e-05,2.0
telangana,vikarabad,12,22,5.69258e-05,2022-12-22,0,0.0001138516000142,0.0001138516000035,2.0
telangana,vikarabad,12,23,0.0,2022-12-23,0,5.692580001421086e-05,0.0001138516000035,2.0
telangana,vikarabad,12,24,0.000113851,2022-12-24,0,0.0001707768000142,0.0002277026000035,2.0
telangana,vikarabad,12,25,0.000513652,2022-12-25,0,0.0006275030000142,0.0007413546000035,2.0
telangana,vikarabad,12,26,5.69258e-05,2022-12-26,0,0.0006844288000142,0.0007982804000035,2.0
telangana,vikarabad,12,27,0.0,2022-12-27,0,0.0005705778000142,0.0007413546000035,2.0
telangana,vikarabad,12,28,0.0,2022-12-28,0,5.692580001421086e-05,0.0007413546000035,2.0
telangana,vikarabad,12,29,0.0,2022-12-29,0,0.0,0.0006844288000035,2.0
telangana,vikarabad,12,30,0.0,2022-12-30,0,0.0,0.0006844288000035,2.0
telangana,vikarabad,12,31,0.0,2022-12-31,0,0.0,0.0005705778000035,2.0
telangana,wanaparthy,1,1,0.0,2022-01-01,0,0.0,0.0,
telangana,wanaparthy,1,2,0.0,2022-01-02,0,0.0,0.0,
telangana,wanaparthy,1,3,0.0,2022-01-03,0,0.0,0.0,
telangana,wanaparthy,1,4,0.0,2022-01-04,0,0.0,0.0,
telangana,wanaparthy,1,5,0.0,2022-01-05,0,0.0,0.0,
telangana,wanaparthy,1,6,0.0,2022-01-06,0,0.0,0.0,
telangana,wanaparthy,1,7,0.0,2022-01-07,0,0.0,0.0,
telangana,wanaparthy,1,8,0.0,2022-01-08,0,0.0,0.0,
telangana,wanaparthy,1,9,0.0,2022-01-09,0,0.0,0.0,
telangana,wanaparthy,1,10,0.0,2022-01-10,0,0.0,0.0,
telangana,wanaparthy,1,11,0.0242744,2022-01-11,0,0.0242744,0.0242744,
telangana,wanaparthy,1,12,0.806475,2022-01-12,0,0.8307494000000001,0.8307494000000001,
telangana,wanaparthy,1,13,18.5714,2022-01-13,0,19.4021494,19.4021494,
telangana,wanaparthy,1,14,6.5961,2022-01-14,0,25.973975,25.9982494,
telangana,wanaparthy,1,15,0.762893,2022-01-15,0,25.930393,26.7611424,
telangana,wanaparthy,1,16,0.0,2022-01-16,0,7.358993,26.7611424,
telangana,wanaparthy,1,17,0.0,2022-01-17,0,0.762893,26.7611424,
telangana,wanaparthy,1,18,0.0,2022-01-18,0,0.0,26.736868,
telangana,wanaparthy,1,19,0.0,2022-01-19,0,0.0,25.930393,
telangana,wanaparthy,1,20,0.0,2022-01-20,0,0.0,7.358993,
telangana,wanaparthy,1,21,0.0,2022-01-21,0,0.0,0.762893,
telangana,wanaparthy,1,22,0.0,2022-01-22,0,0.0,0.0,
telangana,wanaparthy,1,23,0.0,2022-01-23,0,0.0,0.0,
telangana,wanaparthy,1,24,0.0,2022-01-24,0,0.0,0.0,
telangana,wanaparthy,1,25,0.0,2022-01-25,0,0.0,0.0,
telangana,wanaparthy,1,26,0.0,2022-01-26,0,0.0,0.0,
telangana,wanaparthy,1,27,0.0,2022-01-27,0,0.0,0.0,
telangana,wanaparthy,1,28,0.0,2022-01-28,0,0.0,0.0,
telangana,wanaparthy,1,29,0.0,2022-01-29,0,0.0,0.0,
telangana,wanaparthy,1,30,0.0,2022-01-30,0,0.0,0.0,
telangana,wanaparthy,1,31,0.0,2022-01-31,0,0.0,0.0,
telangana,wanaparthy,2,1,0.0,2022-02-01,0,0.0,0.0,
telangana,wanaparthy,2,2,0.0,2022-02-02,0,0.0,0.0,
telangana,wanaparthy,2,3,0.0,2022-02-03,0,0.0,0.0,
telangana,wanaparthy,2,4,0.0,2022-02-04,0,0.0,0.0,
telangana,wanaparthy,2,5,0.0,2022-02-05,0,0.0,0.0,
telangana,wanaparthy,2,6,0.0,2022-02-06,0,0.0,0.0,
telangana,wanaparthy,2,7,0.0,2022-02-07,0,0.0,0.0,
telangana,wanaparthy,2,8,0.0,2022-02-08,0,0.0,0.0,
telangana,wanaparthy,2,9,0.0,2022-02-09,0,0.0,0.0,
telangana,wanaparthy,2,10,0.0,2022-02-10,0,0.0,0.0,
telangana,wanaparthy,2,11,0.0,2022-02-11,0,0.0,0.0,
telangana,wanaparthy,2,12,0.0,2022-02-12,0,0.0,0.0,
telangana,wanaparthy,2,13,0.0,2022-02-13,0,0.0,0.0,
telangana,wanaparthy,2,14,0.0,2022-02-14,0,0.0,0.0,
telangana,wanaparthy,2,15,0.0,2022-02-15,0,0.0,0.0,
telangana,wanaparthy,2,16,0.0,2022-02-16,0,0.0,0.0,
telangana,wanaparthy,2,17,0.0,2022-02-17,0,0.0,0.0,
telangana,wanaparthy,2,18,0.0,2022-02-18,0,0.0,0.0,
telangana,wanaparthy,2,19,0.0,2022-02-19,0,0.0,0.0,
telangana,wanaparthy,2,20,0.0,2022-02-20,0,0.0,0.0,
telangana,wanaparthy,2,21,0.0,2022-02-21,0,0.0,0.0,
telangana,wanaparthy,2,22,0.0,2022-02-22,0,0.0,0.0,
telangana,wanaparthy,2,23,0.0,2022-02-23,0,0.0,0.0,
telangana,wanaparthy,2,24,0.0,2022-02-24,0,0.0,0.0,
telangana,wanaparthy,2,25,0.0,2022-02-25,0,0.0,0.0,
telangana,wanaparthy,2,26,0.0,2022-02-26,0,0.0,0.0,
telangana,wanaparthy,2,27,0.0,2022-02-27,0,0.0,0.0,
telangana,wanaparthy,2,28,0.0,2022-02-28,0,0.0,0.0,
telangana,wanaparthy,3,1,0.0,2022-03-01,0,0.0,0.0,
telangana,wanaparthy,3,2,0.0,2022-03-02,0,0.0,0.0,
telangana,wanaparthy,3,3,0.0,2022-03-03,0,0.0,0.0,
telangana,wanaparthy,3,4,0.0,2022-03-04,0,0.0,0.0,
telangana,wanaparthy,3,5,0.0,2022-03-05,0,0.0,0.0,
telangana,wanaparthy,3,6,0.0,2022-03-06,0,0.0,0.0,
telangana,wanaparthy,3,7,0.0,2022-03-07,0,0.0,0.0,
telangana,wanaparthy,3,8,0.0,2022-03-08,0,0.0,0.0,
telangana,wanaparthy,3,9,0.0,2022-03-09,0,0.0,0.0,
telangana,wanaparthy,3,10,0.0,2022-03-10,0,0.0,0.0,
telangana,wanaparthy,3,11,0.0,2022-03-11,0,0.0,0.0,
telangana,wanaparthy,3,12,0.0,2022-03-12,0,0.0,0.0,
telangana,wanaparthy,3,13,0.0,2022-03-13,0,0.0,0.0,
telangana,wanaparthy,3,14,0.0,2022-03-14,0,0.0,0.0,
telangana,wanaparthy,3,15,0.0,2022-03-15,0,0.0,0.0,
telangana,wanaparthy,3,16,0.0,2022-03-16,0,0.0,0.0,
telangana,wanaparthy,3,17,0.0,2022-03-17,0,0.0,0.0,
telangana,wanaparthy,3,18,0.0,2022-03-18,0,0.0,0.0,
telangana,wanaparthy,3,19,0.0,2022-03-19,0,0.0,0.0,
telangana,wanaparthy,3,20,2.16932,2022-03-20,0,2.16932,2.16932,
telangana,wanaparthy,3,21,1.37738,2022-03-21,0,3.5467,3.5467,
telangana,wanaparthy,3,22,0.0,2022-03-22,0,3.5467,3.5467,
telangana,wanaparthy,3,23,1.81625,2022-03-23,0,3.19363,5.36295,
telangana,wanaparthy,3,24,0.12995,2022-03-24,0,1.9462,5.4929,
telangana,wanaparthy,3,25,0.0,2022-03-25,0,1.9462,5.4929,
telangana,wanaparthy,3,26,1.10824,2022-03-26,0,1.23819,6.60114,
telangana,wanaparthy,3,27,0.0,2022-03-27,0,1.10824,4.43182,
telangana,wanaparthy,3,28,0.0,2022-03-28,0,1.10824,3.05444,
telangana,wanaparthy,3,29,0.0,2022-03-29,0,0.0,3.05444,
telangana,wanaparthy,3,30,0.0,2022-03-30,0,0.0,1.23819,
telangana,wanaparthy,3,31,0.0,2022-03-31,0,0.0,1.10824,
telangana,wanaparthy,4,1,0.0,2022-04-01,0,0.0,1.10824,
telangana,wanaparthy,4,2,0.0,2022-04-02,0,0.0,0.0,
telangana,wanaparthy,4,3,0.683498,2022-04-03,0,0.683498,0.683498,
telangana,wanaparthy,4,4,0.0,2022-04-04,0,0.683498,0.683498,
telangana,wanaparthy,4,5,0.0,2022-04-05,0,0.683498,0.683498,
telangana,wanaparthy,4,6,0.0,2022-04-06,0,0.0,0.683498,
telangana,wanaparthy,4,7,0.0,2022-04-07,0,0.0,0.683498,
telangana,wanaparthy,4,8,0.0,2022-04-08,0,0.0,0.683498,
telangana,wanaparthy,4,9,0.0,2022-04-09,0,0.0,0.683498,
telangana,wanaparthy,4,10,0.225992,2022-04-10,0,0.225992,0.225992,
telangana,wanaparthy,4,11,0.0,2022-04-11,0,0.225992,0.225992,
telangana,wanaparthy,4,12,0.0,2022-04-12,0,0.225992,0.225992,
telangana,wanaparthy,4,13,0.0,2022-04-13,0,0.0,0.225992,
telangana,wanaparthy,4,14,0.0,2022-04-14,0,0.0,0.225992,
telangana,wanaparthy,4,15,0.0,2022-04-15,0,0.0,0.225992,
telangana,wanaparthy,4,16,0.0,2022-04-16,0,0.0,0.225992,
telangana,wanaparthy,4,17,0.333257,2022-04-17,0,0.333257,0.333257,
telangana,wanaparthy,4,18,0.0429479,2022-04-18,0,0.3762049,0.3762049,
telangana,wanaparthy,4,19,0.0333221,2022-04-19,0,0.409527,0.409527,
telangana,wanaparthy,4,20,0.0177883,2022-04-20,0,0.0940583,0.4273153,
telangana,wanaparthy,4,21,0.0,2022-04-21,0,0.0511104,0.4273153,
telangana,wanaparthy,4,22,0.672763,2022-04-22,0,0.6905513,1.1000783,
telangana,wanaparthy,4,23,4.06628,2022-04-23,0,4.739043,5.1663583,
telangana,wanaparthy,4,24,0.0,2022-04-24,0,4.739043,4.8331013,
telangana,wanaparthy,4,25,0.0,2022-04-25,0,4.06628,4.7901534,
telangana,wanaparthy,4,26,0.0551199,2022-04-26,0,0.0551199,4.8119512,
telangana,wanaparthy,4,27,0.0308179,2022-04-27,0,0.0859378,4.8249808,
telangana,wanaparthy,4,28,0.0,2022-04-28,0,0.0859378,4.8249808,
telangana,wanaparthy,4,29,0.360908,2022-04-29,0,0.3917259,4.5131258,
telangana,wanaparthy,4,30,0.0,2022-04-30,0,0.360908,0.4468458,
telangana,wanaparthy,5,1,0.0,2022-05-01,0,0.360908,0.4468458,
telangana,wanaparthy,5,2,0.0,2022-05-02,0,0.0,0.4468458,
telangana,wanaparthy,5,3,0.0,2022-05-03,0,0.0,0.3917259,
telangana,wanaparthy,5,4,0.210145,2022-05-04,0,0.210145,0.571053,
telangana,wanaparthy,5,5,0.0,2022-05-05,0,0.210145,0.571053,
telangana,wanaparthy,5,6,0.414094,2022-05-06,0,0.624239,0.624239,
telangana,wanaparthy,5,7,0.0,2022-05-07,0,0.414094,0.624239,
telangana,wanaparthy,5,8,0.0,2022-05-08,0,0.4140940000000001,0.624239,
telangana,wanaparthy,5,9,0.0757296,2022-05-09,0,0.0757296,0.6999685999999999,
telangana,wanaparthy,5,10,0.151086,2022-05-10,0,0.2268156,0.8510546,
telangana,wanaparthy,5,11,1.27973,2022-05-11,0,1.5065456,1.9206396,
telangana,wanaparthy,5,12,7.02597,2022-05-12,0,8.456786,8.9466096,
telangana,wanaparthy,5,13,1.19282,2022-05-13,0,9.49852,9.7253356,
telangana,wanaparthy,5,14,0.478836,2022-05-14,0,8.697626,10.2041716,
telangana,wanaparthy,5,15,0.0,2022-05-15,0,1.671656,10.2041716,
telangana,wanaparthy,5,16,0.771064,2022-05-16,0,1.2499,10.899506,
telangana,wanaparthy,5,17,0.0,2022-05-17,0,0.771064,10.74842,
telangana,wanaparthy,5,18,3.53029,2022-05-18,0,4.301354,12.99898,
telangana,wanaparthy,5,19,2.81691,2022-05-19,0,6.3472,8.789919999999999,
telangana,wanaparthy,5,20,14.2325,2022-05-20,0,20.5797,21.8296,
telangana,wanaparthy,5,21,0.00397334,2022-05-21,0,17.05338334,21.35473734,
telangana,wanaparthy,5,22,0.0,2022-05-22,0,14.23647334,21.35473734,
telangana,wanaparthy,5,23,0.0,2022-05-23,0,0.0039733400000017,20.58367334,
telangana,wanaparthy,5,24,0.0,2022-05-24,0,0.0,20.58367334,
telangana,wanaparthy,5,25,0.0,2022-05-25,0,0.0,17.053383339999996,
telangana,wanaparthy,5,26,0.0,2022-05-26,0,0.0,14.236473339999998,
telangana,wanaparthy,5,27,0.0,2022-05-27,0,0.0,0.0039733399999982,
telangana,wanaparthy,5,28,0.0,2022-05-28,0,0.0,0.0,
telangana,wanaparthy,5,29,0.0,2022-05-29,0,0.0,0.0,
telangana,wanaparthy,5,30,0.0,2022-05-30,0,0.0,0.0,
telangana,wanaparthy,5,31,0.548677,2022-05-31,0,0.5486770000000017,0.5486769999999982,
telangana,wanaparthy,6,1,0.66473,2022-06-01,0,1.213407000000002,1.2134069999999983,
telangana,wanaparthy,6,2,0.0,2022-06-02,0,1.213407000000002,1.2134069999999983,
telangana,wanaparthy,6,3,2.04913,2022-06-03,0,2.7138600000000017,3.2625369999999982,
telangana,wanaparthy,6,4,0.0,2022-06-04,0,2.0491300000000017,3.2625369999999982,
telangana,wanaparthy,6,5,0.0793942,2022-06-05,0,2.128524200000001,3.341931199999998,
telangana,wanaparthy,6,6,8.00428,2022-06-06,0,8.0836742,11.346211199999996,
telangana,wanaparthy,6,7,0.0,2022-06-07,0,8.0836742,10.797534199999998,
telangana,wanaparthy,6,8,0.158494,2022-06-08,0,8.162774,10.291298199999996,
telangana,wanaparthy,6,9,0.0,2022-06-09,0,0.1584940000000017,10.291298199999996,
telangana,wanaparthy,6,10,0.0,2022-06-10,0,0.1584940000000017,8.242168199999997,
telangana,wanaparthy,6,11,0.0,2022-06-11,0,0.0,8.242168199999997,
telangana,wanaparthy,6,12,0.0,2022-06-12,0,0.0,8.162773999999997,
telangana,wanaparthy,6,13,1.51387,2022-06-13,0,1.5138700000000018,1.6723639999999982,
telangana,wanaparthy,6,14,0.0,2022-06-14,0,1.5138700000000018,1.6723639999999982,
telangana,wanaparthy,6,15,63.6612,2022-06-15,0,65.17507,65.17507,
telangana,wanaparthy,6,16,0.596253,2022-06-16,0,64.25745300000001,65.771323,
telangana,wanaparthy,6,17,1.26326,2022-06-17,0,65.52071300000001,67.034583,
telangana,wanaparthy,6,18,0.0653833,2022-06-18,0,1.9248963000000072,67.09996629999999,
telangana,wanaparthy,6,19,4.77125,2022-06-19,0,6.099893300000007,71.8712163,
telangana,wanaparthy,6,20,11.1783,2022-06-20,0,16.014933300000006,81.5356463,
telangana,wanaparthy,6,21,0.120545,2022-06-21,0,16.070095000000006,81.6561913,
telangana,wanaparthy,6,22,3.17852,2022-06-22,0,14.477365000000006,21.1735113,
telangana,wanaparthy,6,23,0.0925673,2022-06-23,0,3.3916323000000066,20.6698256,
telangana,wanaparthy,6,24,0.0551199,2022-06-24,0,3.326207200000007,19.4616855,
telangana,wanaparthy,6,25,0.0702482,2022-06-25,0,0.2179354000000071,19.4665504,
telangana,wanaparthy,6,26,5.15477,2022-06-26,0,5.280138100000007,19.8500704,
telangana,wanaparthy,6,27,0.631009,2022-06-27,0,5.856027200000007,9.3027794,
telangana,wanaparthy,6,28,0.544813,2022-06-28,0,6.330592000000007,9.7270474,
telangana,wanaparthy,6,29,2.76313,2022-06-29,0,3.938952000000007,9.3116574,
telangana,wanaparthy,6,30,0.118462,2022-06-30,0,3.426405000000007,9.3375521,
telangana,wanaparthy,7,1,8.82647,2022-07-01,0,11.708062000000009,18.108902200000003,
telangana,wanaparthy,7,2,4.9767,2022-07-02,0,13.921632000000006,23.015354,
telangana,wanaparthy,7,3,0.0,2022-07-03,0,13.803170000000009,17.860584,
telangana,wanaparthy,7,4,0.153743,2022-07-04,0,5.130443000000008,17.383318000000003,
telangana,wanaparthy,7,5,0.0154129,2022-07-05,0,0.1691559000000071,16.8539179,
telangana,wanaparthy,7,6,20.2977,2022-07-06,0,20.46685590000001,34.3884879,
telangana,wanaparthy,7,7,0.753829,2022-07-07,0,21.066941900000007,35.0238549,
telangana,wanaparthy,7,8,24.7834,2022-07-08,0,45.834929,50.9807849,
telangana,wanaparthy,7,9,22.0054,2022-07-09,0,47.542629000000005,68.0094849,
telangana,wanaparthy,7,10,27.0075,2022-07-10,0,73.7963,95.0169849,
telangana,wanaparthy,7,11,0.507872,2022-07-11,0,49.52077200000001,95.3711139,
telangana,wanaparthy,7,12,9.0567,2022-07-12,0,36.572072000000006,104.412401,
telangana,wanaparthy,7,13,10.787,2022-07-13,1,20.351572000000008,94.901701,
telangana,wanaparthy,7,14,2.41408,2022-07-14,0,22.257780000000007,96.561952,
telangana,wanaparthy,7,15,0.132197,2022-07-15,0,13.333277000000008,71.91074900000001,
telangana,wanaparthy,7,16,1.62384,2022-07-16,0,4.170117000000007,51.529189,
telangana,wanaparthy,7,17,4.80492,2022-07-17,0,6.560957000000007,29.326609,
telangana,wanaparthy,7,18,11.564,2022-07-18,0,17.992760000000008,40.382737000000006,
telangana,wanaparthy,7,19,0.00201792,2022-07-19,0,16.370937920000006,31.328054920000003,
telangana,wanaparthy,7,20,0.014316,2022-07-20,0,11.580333920000006,20.55537092,
telangana,wanaparthy,7,21,5.59996,2022-07-21,0,5.616293920000008,23.74125092,
telangana,wanaparthy,7,22,1.59273,2022-07-22,0,7.207006000000007,25.20178392,
telangana,wanaparthy,7,23,11.0317,2022-07-23,0,18.224390000000007,34.60964392,
telangana,wanaparthy,7,24,2.62026,2022-07-24,0,15.244690000000007,32.42498392,
telangana,wanaparthy,7,25,1.1431,2022-07-25,0,14.795060000000008,22.00408392,
telangana,wanaparthy,7,26,13.5444,2022-07-26,0,17.307760000000005,35.546466,
telangana,wanaparthy,7,27,12.2441,2022-07-27,0,26.931600000000003,47.77625,
telangana,wanaparthy,7,28,0.717976,2022-07-28,0,26.506476000000003,42.894266,
telangana,wanaparthy,7,29,0.0,2022-07-29,0,12.962076000000003,41.301536,
telangana,wanaparthy,7,30,0.0,2022-07-30,0,0.7179760000000053,30.269836,
telangana,wanaparthy,7,31,0.0,2022-07-31,0,0.0,27.649576,
telangana,wanaparthy,8,1,8.2601,2022-08-01,0,8.260100000000005,34.766576,
telangana,wanaparthy,8,2,21.59,2022-08-02,0,29.850100000000005,42.812176,
telangana,wanaparthy,8,3,14.6397,2022-08-03,0,44.4898,45.207776,
telangana,wanaparthy,8,4,9.72963,2022-08-04,0,45.95933,54.21943,
telangana,wanaparthy,8,5,10.3235,2022-08-05,0,34.69283000000001,64.54293,
telangana,wanaparthy,8,6,14.9302,2022-08-06,0,34.98333000000001,79.47313,
telangana,wanaparthy,8,7,4.33745,2022-08-07,0,29.59115000000001,83.81058,
telangana,wanaparthy,8,8,17.9808,2022-08-08,0,37.248450000000005,93.53127999999998,
telangana,wanaparthy,8,9,8.47682,2022-08-09,0,30.795070000000003,80.4181,
telangana,wanaparthy,8,10,0.929656,2022-08-10,0,27.387276000000007,66.708056,
telangana,wanaparthy,8,11,0.987607,2022-08-11,0,10.394083000000007,57.966033,
telangana,wanaparthy,8,12,0.139382,2022-08-12,0,2.056645000000007,47.781915,
telangana,wanaparthy,8,13,0.160146,2022-08-13,0,1.2871350000000072,33.011861,
telangana,wanaparthy,8,14,2.24201,2022-08-14,0,2.541538000000007,30.916421,
telangana,wanaparthy,8,15,8.71019,2022-08-15,0,11.112346000000008,21.645811,
telangana,wanaparthy,8,16,1.05303,2022-08-16,0,12.005230000000008,14.222021000000002,
telangana,wanaparthy,8,17,0.157386,2022-08-17,0,9.920606000000008,13.449751000000004,
telangana,wanaparthy,8,18,0.714907,2022-08-18,0,1.925323000000007,13.177051000000002,
telangana,wanaparthy,8,19,0.330301,2022-08-19,0,1.202594000000007,13.36797,
